Case Number,Date of Crash,Crash Severity,Longitude,Latitude
20251494445,20250731,Property Damage Only,-90.3104859591,42.0549359443
20251494450,20250731,Property Damage Only,-90.616492322,42.0563898616
20251494453,20250624,Property Damage Only,-95.738479207,42.1681283216
20251494472,20250801,Property Damage Only,-91.5969456426,42.0059683404
20251494480,20250801,Property Damage Only,-91.0711892197,42.3102918998
20251494498,20250801,Property Damage Only,-91.5841597388,42.6879783258
20251494500,20250730,Property Damage Only,-91.4293254973,40.4387271222
20251494507,20250730,Property Damage Only,-91.5988644862,40.6390224305
20251494531,20250731,Property Damage Only,-94.1781728689,42.5728777663
20251494533,20250727,Property Damage Only,-95.1279059497,43.4021363151
20251494540,20250730,Property Damage Only,-91.5317713291,41.9262299639
20251494562,20250731,Property Damage Only,-91.2201761994,40.7174277853
20251494563,20250731,Property Damage Only,-91.8826199911,40.9550744579
20251494564,20250317,Property Damage Only,-94.8305572028,42.6603614463
20251494580,20250731,Property Damage Only,-91.0480892137,40.9335515146
20251494609,20250801,Property Damage Only,-90.6700848656,42.1350124394
20251494617,20250730,Property Damage Only,-93.0056376864,40.7394841325
20251494618,20250731,Property Damage Only,-92.9804773298,40.5907479306
20251494622,20250801,Property Damage Only,-96.105053032,43.4328146259
20251494676,20250731,Property Damage Only,-92.455655408,42.3056630313
20251494682,20250802,Property Damage Only,-94.2080873896,41.9436186135
20251494688,20250802,Property Damage Only,-92.2426959106,41.1769960873
20251494703,20250802,Property Damage Only,-92.6725469413,43.1319155926
20251494705,20250803,Property Damage Only,-91.0872907012,41.4110636193
20251494706,20250803,Property Damage Only,-91.3901768752,43.0813389294
20251494715,20250705,Property Damage Only,-92.6551081629,41.9824212523
20251494716,20250705,Property Damage Only,-92.6477801667,41.9978724539
20251494746,20250803,Property Damage Only,-93.8353517132,40.7845485829
20251494754,20250803,Property Damage Only,-93.4922072158,42.6670160975
20251494756,20250803,Property Damage Only,-92.6391691569,43.0162275206
20251494769,20250803,Property Damage Only,-90.6763991152,42.1492794913
20251494778,20250728,Property Damage Only,-90.7574145696,41.4685115528
20251494801,20250804,Property Damage Only,-91.2028247111,41.454611251
20251494803,20250804,Property Damage Only,-90.8404333857,42.464276741
20251494810,20250802,Property Damage Only,-93.579476653,42.1660380901
20251494823,20250804,Property Damage Only,-93.9848747693,41.6136404522
20251494824,20250804,Property Damage Only,-91.1760457395,41.7857990571
20251494825,20250803,Property Damage Only,-90.975255257,41.4639075255
20251494845,20250801,Property Damage Only,-91.4394534728,40.4448369997
20251494846,20250803,Property Damage Only,-91.4357244421,40.7698343209
20251494852,20250803,Property Damage Only,-92.0651371226,41.5347046966
20251494860,20250802,Property Damage Only,-95.7787554314,41.2895009251
20251494864,20250712,Property Damage Only,-95.731125622,41.3401859131
20251494876,20250724,Property Damage Only,-93.5415604635,42.5788982427
20251494881,20250801,Property Damage Only,-93.5577551289,41.1902779511
20251494883,20250803,Property Damage Only,-93.6452050374,41.337674441
20251494887,20250803,Property Damage Only,-93.9130309375,41.519180442
20251494888,20250803,Property Damage Only,-94.1147265668,41.5180867177
20251494896,20250803,Property Damage Only,-92.8588680837,42.4635375297
20251494902,20250725,Property Damage Only,-94.5857627361,42.9380028935
20251494909,20250802,Property Damage Only,-95.0101094653,42.6906605119
20251494916,20250801,Property Damage Only,-92.7939383416,41.2859185805
20251494922,20250803,Property Damage Only,-93.8587458012,42.0346223371
20251494929,20250801,Property Damage Only,-93.697496881,41.4320657864
20251494937,20250803,Property Damage Only,-95.9178598898,41.5279068069
20251494943,20250612,Property Damage Only,-92.3834390946,42.6144698919
20251494944,20250804,Property Damage Only,-93.8153558968,42.0000744533
20251494956,20250803,Property Damage Only,-91.1497476691,40.740001977
20251494966,20250715,Property Damage Only,-93.6369940592,42.6298478064
20251494973,20250802,Suspected Minor Injury Crash,-93.0283212988,43.0379816773
20251494989,20250731,Property Damage Only,-91.9825669481,40.9824565864
20251495033,20250804,Possible/Unknown Injury Crash,-94.5868556366,41.8776108284
20251495046,20250804,Property Damage Only,-90.6737019827,42.4299261862
20251495048,20250804,Property Damage Only,-91.2533751908,41.5547725636
20251495049,20250804,Property Damage Only,-90.9344113082,41.5042878836
20251495060,20250805,Property Damage Only,-91.2745705638,40.6699794903
20251495087,20250805,Property Damage Only,-94.5022168313,41.6567887996
20251495103,20250805,Property Damage Only,-93.4449693303,41.6108822535
20251495139,20250804,Property Damage Only,-91.9031861433,42.7184761314
20251495160,20250805,Property Damage Only,-91.5384353115,41.6876480468
20251495200,20250803,Property Damage Only,-92.8480352938,42.0068865574
20251495204,20250805,Property Damage Only,-93.6206732526,42.0779559601
20251495207,20250731,Property Damage Only,-91.4413785269,43.3741635125
20251495208,20250806,Property Damage Only,-91.480967686,41.1189714608
20251495209,20250806,Property Damage Only,-92.8839113526,41.5809878929
20251495214,20250803,Property Damage Only,-93.3497230041,43.3973161401
20251495217,20250806,Property Damage Only,-92.8099275687,42.9939997117
20251495220,20250711,Property Damage Only,-90.7299695429,42.1639870964
20251495261,20250731,Property Damage Only,-91.8899090877,42.4073116251
20251495262,20250802,Property Damage Only,-91.9213827854,42.3122300826
20251495265,20250803,Property Damage Only,-93.4504919095,43.1339736689
20251495270,20250605,Property Damage Only,-95.1512583091,42.8509230312
20251495275,20250805,Property Damage Only,-96.0570082618,42.9790148153
20251495279,20250805,Property Damage Only,-91.9294526387,42.4473225045
20251495298,20250802,Property Damage Only,-96.0076684872,43.2442147268
20251495316,20250806,Property Damage Only,-93.5485900255,41.6005985785
20251495331,20250806,Property Damage Only,-93.6935960148,41.4344042919
20251495333,20250806,Possible/Unknown Injury Crash,-93.2055410582,41.1273803447
20251495345,20250807,Property Damage Only,-93.8438887217,40.6976985946
20251495347,20250807,Property Damage Only,-91.7838098253,42.2086616149
20251495350,20250805,Property Damage Only,-90.7002466882,42.5415869253
20251495361,20250730,Property Damage Only,-92.8421367318,42.0530375092
20251495364,20250807,Property Damage Only,-92.3140970618,41.9640028154
20251495371,20250805,Property Damage Only,-92.7796447761,42.0115491703
20251495372,20250806,Property Damage Only,-93.0004472725,42.0724381436
20251495383,20250806,Property Damage Only,-91.4891045804,40.588452639
20251495384,20250805,Property Damage Only,-95.1224198074,42.887931027
20251495386,20250806,Property Damage Only,-94.7003126252,40.9791170053
20251495408,20250802,Property Damage Only,-91.1973019536,41.1172950358
20251495446,20250804,Property Damage Only,-91.4334580928,41.0601547956
20251495478,20250807,Property Damage Only,-92.317831868,43.0404546103
20251495504,20250806,Property Damage Only,-93.0786963991,41.2043928867
20251495507,20250807,Property Damage Only,-90.224031944,41.8962599281
20251495523,20250802,Property Damage Only,-92.4880260955,42.7737167122
20251495544,20250807,Property Damage Only,-94.0280162503,41.8199180794
20251495569,20250808,Property Damage Only,-92.8015627747,41.0153768314
20251495574,20250807,Property Damage Only,-91.9644159975,43.4575339368
20251495585,20250805,Property Damage Only,-96.5140625269,42.6263731735
20251495591,20250706,Property Damage Only,-92.772288627,40.7397911619
20251495630,20250808,Property Damage Only,-90.9298018457,41.6033502146
20251495641,20250808,Property Damage Only,-91.769275977,42.010944789
20251495643,20250808,Property Damage Only,-93.4719725351,41.599227267
20251495645,20250805,Property Damage Only,-93.4043288188,43.2132352777
20251495741,20250806,Property Damage Only,-92.4405522842,42.6046316393
20251495753,20250808,Property Damage Only,-90.4483688243,41.5901736642
20251495765,20250809,Property Damage Only,-91.8265736604,42.2844700859
20251495776,20250808,Property Damage Only,-91.9888521136,41.5867602578
20251495802,20250712,Property Damage Only,-90.675943962,41.6042965959
20251495881,20250811,Property Damage Only,-95.7545215831,41.0348193686
20251495882,20250811,Property Damage Only,-91.0915688738,41.4455501875
20251495916,20250807,Property Damage Only,-92.9994702025,41.820005894
20251495917,20250808,Property Damage Only,-93.3054301155,41.8178975294
20251495928,20250808,Property Damage Only,-93.5289474955,41.4742274593
20251495937,20250811,Property Damage Only,-91.3913104265,40.4937327032
20251495955,20250810,Property Damage Only,-94.9594650762,41.3457416217
20251495958,20250809,Property Damage Only,-93.7953569906,42.3871423981
20251495962,20250810,Property Damage Only,-91.4225441299,40.6376128749
20251495982,20250811,Property Damage Only,-91.1613697748,40.8665320194
20251495996,20250811,Property Damage Only,-95.6017321938,41.6460590972
20251496001,20250806,Property Damage Only,-95.2351134,42.8800133545
20251496002,20250808,Property Damage Only,-95.1896774263,42.879730164
20251496061,20250810,Property Damage Only,-94.3747573991,42.6594274601
20251496075,20250812,Property Damage Only,-93.8092337154,40.8121383249
20251496081,20250811,Property Damage Only,-96.475571044,42.5370191994
20251496093,20250812,Possible/Unknown Injury Crash,-91.5162874397,40.5898410318
20251496110,20250812,Property Damage Only,-93.7963494797,42.4492854226
20251496111,20250804,Property Damage Only,-92.3616132444,40.9623521165
20251496112,20250811,Property Damage Only,-94.7314531727,42.2815891294
20251496117,20250806,Suspected Serious Injury Crash,-92.6311032584,41.1039845825
20251496130,20250812,Property Damage Only,-93.4307246949,41.8055978886
20251496171,20250811,Property Damage Only,-91.4262699763,40.6330424691
20251496198,20250810,Property Damage Only,-95.5022605882,42.3573278691
20251496209,20250812,Property Damage Only,-91.7318961192,42.0420962755
20251496212,20250813,Property Damage Only,-92.4671819707,42.175973128
20251496222,20250812,Property Damage Only,-91.3516247007,41.5874592447
20251496244,20250811,Property Damage Only,-93.747174421,42.0231089654
20251496249,20250803,Property Damage Only,-90.9175962759,42.0701942671
20251496250,20250812,Property Damage Only,-90.9490632654,42.0738231807
20251496253,20250812,Property Damage Only,-93.4948192297,42.803843131
20251496255,20250813,Property Damage Only,-93.5581505773,41.4495801615
20251496265,20250809,Possible/Unknown Injury Crash,-95.1602441317,43.4305048538
20251496283,20250813,Property Damage Only,-92.8965744792,42.0034009358
20251496338,20250806,Property Damage Only,-92.2044409141,42.7730703412
20251496341,20250808,Property Damage Only,-92.3437490355,42.673938554
20251496355,20250813,Property Damage Only,-93.815182543,41.8244269047
20251496372,20250813,Property Damage Only,-90.4712367871,41.6754456037
20251496393,20250728,Property Damage Only,-93.6167885133,42.8519789211
20251496396,20250812,Property Damage Only,-91.1826673922,41.0718115334
20251496401,20250812,Property Damage Only,-94.227270666,42.5154107424
20251496408,20250814,Possible/Unknown Injury Crash,-93.7704150125,41.592120302
20251496447,20250814,Property Damage Only,-91.9826724653,41.8087187221
20251496450,20250812,Property Damage Only,-92.9999639108,41.7604876532
20251496451,20250814,Property Damage Only,-91.3905829416,40.4016373365
20251496467,20250802,Property Damage Only,-92.0702233107,42.8474786142
20251496473,20250814,Property Damage Only,-91.9540774304,40.9844896531
20251496476,20250807,Property Damage Only,-91.1782569649,41.3475814499
20251496498,20250813,Fatal Crash,-92.0550584385,42.3847101494
20251496557,20250814,Property Damage Only,-91.6516994035,42.2846545894
20251496588,20250627,Property Damage Only,-91.2579578269,42.0381137191
20251496591,20250814,Property Damage Only,-96.5690384436,42.6864043036
20251496599,20250808,Property Damage Only,-92.9743151713,42.0046965797
20251496600,20250810,Property Damage Only,-93.2034270602,41.883666639
20251496627,20250815,Property Damage Only,-93.0245567485,41.3276171336
20251496628,20250814,Property Damage Only,-93.4793570435,41.5982419449
20251496634,20250706,Property Damage Only,-93.5047601016,42.6091813344
20251496653,20250607,Property Damage Only,-94.6499044224,42.4499652236
20251496658,20250815,Property Damage Only,-91.7283319695,42.1504204864
20251496670,20250813,Property Damage Only,-93.2191748023,41.9314818183
20251496674,20250813,Property Damage Only,-91.5932721787,41.654124397
20251496717,20250815,Property Damage Only,-90.8162435708,42.4400800733
20251496723,20250815,Property Damage Only,-92.4013874385,43.1199044017
20251496727,20250815,Property Damage Only,-92.7193097715,42.0030413129
20251496743,20250813,Property Damage Only,-92.9460947052,41.1968945505
20251496746,20250816,Property Damage Only,-95.0304266581,40.5959893854
20251496774,20250816,Property Damage Only,-91.0358618483,41.4688316785
20251496815,20250814,Property Damage Only,-95.5093723461,42.7488918497
20251496818,20250816,Property Damage Only,-94.0329890823,41.5359547395
20251496838,20250817,Property Damage Only,-92.5659273795,42.9765849679
20251496875,20250817,Property Damage Only,-91.1654456454,42.7497369203
20251496902,20250816,Property Damage Only,-94.188381084,42.7316559739
20251496937,20250811,Property Damage Only,-90.5330104519,41.5960209483
20251496950,20250817,Property Damage Only,-91.5022005458,42.7895956659
20251496968,20250815,Property Damage Only,-90.8196203438,42.4401714001
20251496979,20250817,Property Damage Only,-91.600622279,41.9957909862
20251496999,20250815,Property Damage Only,-95.781078688,41.1760173528
20251497023,20250815,Property Damage Only,-95.1272170323,43.4043281291
20251497048,20250817,Property Damage Only,-94.8189475768,42.4496580227
20251497059,20250815,Property Damage Only,-92.0980039293,41.0093249179
