Case Number,Date of Crash,Crash Severity,Longitude,Latitude
20261545253,20260601,Property Damage Only,-93.77988572,41.32861667
20261545256,20260601,Property Damage Only,-91.82711036,42.19924183
20261545259,20260531,Property Damage Only,-95.3836421,41.23267061
20261545273,20260525,Property Damage Only,-92.25371477,42.45753849
20261545274,20260526,Property Damage Only,-92.2826634,42.46049714
20261545286,20260601,Property Damage Only,-91.68074358,42.09500812
20261545295,20260601,Property Damage Only,-91.55321539,41.9640771
20261545301,20260601,Property Damage Only,-92.25504433,43.05909961
20261545307,20260601,Property Damage Only,-91.55850967,41.68566794
20261545321,20260601,Property Damage Only,-93.69316668,41.4975129
20261545329,20260601,Property Damage Only,-93.57674473,41.72341733
20261545339,20260601,Property Damage Only,-91.27784423,41.48126694
20261545341,20260601,Property Damage Only,-91.02423487,42.30405279
20261545360,20260601,Property Damage Only,-94.56081444,41.77605851
20261545376,20260531,Property Damage Only,-93.56833811,42.06711305
20261545377,20260602,Property Damage Only,-93.65567497,42.03006278
20261545378,20260602,Property Damage Only,-93.55294886,42.12117305
20261545380,20260602,Property Damage Only,-91.13911127,42.51494073
20261545382,20260602,Property Damage Only,-92.34473636,41.91106926
20261545388,20260529,Property Damage Only,-92.99100329,42.00736507
20261545393,20260530,Property Damage Only,-91.2496713,41.62621225
20261545394,20260602,Property Damage Only,-94.46274269,41.49584794
20261545398,20260530,Property Damage Only,-91.19754195,41.20333732
20261545403,20260602,Property Damage Only,-90.43250235,41.67741421
20261545405,20260601,Property Damage Only,-91.86869949,42.22801095
20261545424,20260602,Property Damage Only,-91.18255876,41.41460798
20261545426,20260525,Property Damage Only,-91.96520107,42.30171858
20261545427,20260525,Property Damage Only,-91.89008956,42.44944268
20261545430,20260602,Property Damage Only,-91.65885763,42.46889003
20261545431,20260602,Suspected Minor Injury Crash,-93.31445161,41.60149541
20261545440,20260601,Property Damage Only,-91.67101229,41.92722379
20261545445,20260601,Property Damage Only,-93.91126183,41.81338301
20261545451,20260531,Property Damage Only,-91.64584278,43.00885687
20261545452,20260521,Property Damage Only,-93.06330741,41.48537947
20261545485,20260602,Suspected Minor Injury Crash,-92.63340649,43.04424187
20261545494,20260531,Property Damage Only,-92.50941804,42.59218614
20261545516,20260602,Property Damage Only,-96.30653255,42.59066933
20261545522,20260602,Property Damage Only,-91.19902279,41.21370089
20261545523,20260602,Property Damage Only,-92.64277553,42.95082576
20261545528,20260524,Property Damage Only,-93.34327869,43.07287799
20261545529,20260602,Property Damage Only,-93.34741618,43.10296902
20261545531,20260531,Property Damage Only,-92.67927685,40.72777788
20261545534,20260602,Property Damage Only,-93.83380422,41.55872963
20261545539,20260602,Property Damage Only,-91.61899964,42.06770406
20261545545,20260602,Property Damage Only,-91.36090707,40.66147284
20261545546,20260602,Property Damage Only,-91.45944688,40.52552435
20261545551,20260603,Property Damage Only,-90.69492893,42.41758566
20261545572,20260601,Property Damage Only,-93.66119601,42.00677613
20261545576,20260603,Property Damage Only,-91.3645187,42.46908376
20261545584,20260602,Property Damage Only,-91.29942041,42.41906458
20261545589,20260603,Property Damage Only,-92.16879498,41.12661887
20261545591,20260602,Property Damage Only,-91.55019185,41.38956488
20261545609,20260602,Property Damage Only,-92.33703492,42.77733678
20261545610,20260602,Property Damage Only,-95.66584075,40.61332124
20261545615,20260531,Suspected Serious Injury Crash,-92.98917642,41.09292718
20261545665,20260603,Property Damage Only,-90.53923432,41.7942723
20261545673,20260603,Property Damage Only,-90.58410083,42.0364579
20261545677,20260603,Property Damage Only,-90.85735947,42.15689198
20261545683,20260601,Property Damage Only,-91.59816632,42.01526882
20261545687,20260602,Property Damage Only,-93.47307995,41.64404267
20261545691,20260603,Property Damage Only,-93.05490322,42.73851988
20261545692,20260603,Property Damage Only,-95.83141291,42.14321329
20261545698,20260604,Property Damage Only,-92.55209793,41.67219188
20261545702,20260603,Property Damage Only,-95.20405862,42.60446954
20261545703,20260603,Property Damage Only,-90.70878685,42.53116798
20261545707,20260603,Property Damage Only,-91.42609878,40.54358716
20261545708,20260604,Property Damage Only,-95.61794938,41.8657066
20261545710,20260602,Property Damage Only,-90.68972324,42.44118282
20261545712,20260604,Property Damage Only,-90.77365784,42.38330095
20261545721,20260603,Property Damage Only,-94.93056251,42.45391959
20261545722,20260523,Property Damage Only,-93.16351751,41.91094002
20261545723,20260530,Property Damage Only,-92.83451977,42.02180989
20261545724,20260531,Property Damage Only,-92.85163383,42.0069363
20261545742,20260603,Property Damage Only,-91.35358189,41.33086736
20261545744,20260528,Property Damage Only,-91.23253535,41.73529091
20261545745,20260530,Property Damage Only,-91.1032686,41.62259218
20261545746,20260603,Property Damage Only,-92.2019443,42.32298273
20261545747,20260604,Property Damage Only,-92.35788165,41.63580077
20261545749,20260603,Property Damage Only,-91.51348195,41.64104179
20261545769,20260603,Property Damage Only,-93.99579344,41.68827793
20261545772,20260508,Property Damage Only,-93.07979532,42.36076593
20261545782,20260528,Property Damage Only,-96.0961208,43.47081836
20261545785,20260503,Property Damage Only,-90.39658995,41.59618102
20261545794,20260603,Property Damage Only,-94.37038726,42.40874592
20261545838,20260604,Property Damage Only,-91.16135277,41.64623304
20261545849,20260604,Property Damage Only,-95.85222935,41.28597334
20261545854,20260603,Suspected Serious Injury Crash,-91.58613481,40.84953368
20261545862,20260603,Property Damage Only,-90.75863596,42.50047385
20261545866,20260604,Property Damage Only,-91.54653427,41.94636712
20261545881,20260605,Property Damage Only,-96.26609649,42.2690583
20261545887,20260604,Possible/Unknown Injury Crash,-93.3563394,43.12648939
20261545902,20260530,Property Damage Only,-92.36078769,41.00601922
20261545909,20260604,Property Damage Only,-92.75550052,41.20482682
20261545914,20260604,Property Damage Only,-92.26628154,40.91746435
20261545936,20260604,Property Damage Only,-95.53270001,42.33949502
20261545940,20260525,Property Damage Only,-91.24581938,40.83228462
20261545941,20260604,Property Damage Only,-91.21248874,40.8669034
20261545949,20260605,Property Damage Only,-95.80869114,40.77606883
20261545955,20260605,Property Damage Only,-91.51092337,43.4104232
20261545998,20260607,Property Damage Only,-91.82103453,42.19573918
20261546023,20260605,Property Damage Only,-91.08624669,40.87649727
20261546031,20260606,Property Damage Only,-93.73106904,41.53754102
20261546033,20260606,Property Damage Only,-92.46571491,42.20640769
20261546034,20260604,Property Damage Only,-91.1847705,41.37856971
20261546036,20260605,Property Damage Only,-93.61504721,41.62225788
20261546045,20260606,Property Damage Only,-90.80211882,41.51303904
20261546049,20260530,Property Damage Only,-92.33760191,42.63334201
20261546058,20260605,Property Damage Only,-92.21895463,42.5416913
20261546059,20260606,Property Damage Only,-94.32863286,40.72720659
20261546067,20260605,Property Damage Only,-90.46485536,41.59714019
20261546068,20260604,Property Damage Only,-90.58332712,41.57453834
20261546069,20260603,Property Damage Only,-92.40602633,42.71505547
20261546082,20260114,Property Damage Only,-91.23935264,40.7265228
20261546084,20260408,Property Damage Only,-91.45062067,40.70133911
20261546085,20260521,Property Damage Only,-91.56392895,40.68051801
20261546088,20260604,Property Damage Only,-91.56460958,40.78821086
20261546106,20260606,Property Damage Only,-90.74510557,41.50923285
20261546130,20260606,Property Damage Only,-95.21664616,41.90715643
20261546133,20260605,Property Damage Only,-93.0185544,40.89188905
20261546134,20260606,Property Damage Only,-94.91452479,43.44794042
20261546140,20260606,Property Damage Only,-96.51319487,43.39026234
20261546141,20260607,Property Damage Only,-93.3490125,43.4413229
20261546142,20260607,Property Damage Only,-94.77814602,43.27421783
20261546145,20260530,Property Damage Only,-93.57553617,41.65665374
20261546158,20260606,Property Damage Only,-91.70264524,42.10201256
20261546162,20260605,Property Damage Only,-92.64368896,41.99751758
20261546163,20260605,Property Damage Only,-91.55856884,40.62005922
20261546197,20260530,Property Damage Only,-90.60047194,41.56888136
20261546221,20260607,Property Damage Only,-90.56805424,41.76635509
20261546232,20260604,Property Damage Only,-91.63568889,41.68942937
20261546236,20260607,Property Damage Only,-93.90853766,40.60521195
20261546243,20260607,Property Damage Only,-93.13553352,40.79978932
20261546248,20260602,Property Damage Only,-92.07007416,42.35584271
20261546255,20260606,Property Damage Only,-91.63813118,41.78944265
20261546256,20260607,Property Damage Only,-92.35129814,40.7227071
20261546259,20260607,Property Damage Only,-92.14502195,43.0698838
20261546263,20260607,Property Damage Only,-93.76563482,41.52261614
20261546266,20260604,Property Damage Only,-93.36662803,43.14478178
20261546273,20260527,Property Damage Only,-92.33730971,42.58614168
20261546277,20260606,Property Damage Only,-91.1293684,40.80030545
20261546287,20260605,Property Damage Only,-91.39414988,40.62437564
20261546288,20260606,Property Damage Only,-91.37316191,40.62399175
20261546289,20260607,Property Damage Only,-96.28403294,42.28804997
20261546294,20260605,Property Damage Only,-93.56735968,42.00742239
20261546296,20260607,Property Damage Only,-91.3905165,40.62896431
20261546304,20260607,Property Damage Only,-91.44398423,40.49427389
20261546310,20260607,Property Damage Only,-91.54413964,41.05828268
20261546325,20260605,Property Damage Only,-91.28105252,40.67049057
20261546327,20260608,Property Damage Only,-92.37550342,41.0141892
20261546336,20260606,Property Damage Only,-91.17082993,42.47123464
20261546345,20260607,Property Damage Only,-92.09292551,41.58779063
20261546351,20260605,Property Damage Only,-93.70954788,41.59323265
20261546353,20260602,Property Damage Only,-93.15107049,41.68404415
20261546359,20260607,Property Damage Only,-91.11855756,42.46887531
20261546366,20260522,Property Damage Only,-92.04260716,43.04167982
20261546393,20260607,Property Damage Only,-94.85512223,42.47677904
20261546395,20260606,Property Damage Only,-91.04943785,42.45728212
20261546397,20260607,Property Damage Only,-90.8943229,42.32489339
20261546400,20260607,Property Damage Only,-93.85352459,41.7547053
20261546407,20260607,Property Damage Only,-96.50315787,43.39026449
20261546410,20260602,Property Damage Only,-93.01086179,41.6828639
20261546413,20260604,Property Damage Only,-91.58600618,40.98706582
20261546419,20260603,Suspected Serious Injury Crash,-92.09871175,40.75076622
20261546424,20260602,Property Damage Only,-93.15178117,41.18124143
20261546427,20260607,Property Damage Only,-90.68016952,42.29233762
20261546428,20260606,Property Damage Only,-95.67551618,40.68332717
20261546449,20260605,Possible/Unknown Injury Crash,-91.2817859,43.15440179
20261546456,20260608,Property Damage Only,-90.67127427,42.20616325
20261546494,20260608,Property Damage Only,-91.54904087,41.02152974
20261546516,20260522,Property Damage Only,-91.43644099,41.9150911
20261546522,20260607,Property Damage Only,-94.06224869,42.44915585
20261546523,20260609,Property Damage Only,-95.7764555,41.28060409
20261546526,20260607,Property Damage Only,-93.57060965,42.26907836
20261546527,20260608,Property Damage Only,-91.24955584,41.68900526
20261546542,20260608,Property Damage Only,-92.07374943,43.29920166
20261546552,20260607,Property Damage Only,-96.26428739,42.6888868
20261546553,20260609,Property Damage Only,-92.67452149,41.29223658
20261546556,20260608,Possible/Unknown Injury Crash,-93.57093439,41.90605241
20261546564,20260531,Property Damage Only,-93.21405737,41.69909411
20261546566,20260602,Property Damage Only,-92.78005459,41.6953
20261546568,20260606,Property Damage Only,-95.67058862,41.38146994
20261546569,20260606,Property Damage Only,-91.22640922,41.66160325
20261546570,20260607,Property Damage Only,-95.40769918,41.49759569
20261546574,20260609,Property Damage Only,-92.98969104,41.68207132
20261546580,20260606,Property Damage Only,-95.25543982,41.49733346
20261546585,20260606,Property Damage Only,-92.33727938,42.87011102
20261546587,20260607,Property Damage Only,-92.43348075,41.03504532
20261546594,20260606,Property Damage Only,-93.40401814,41.67993854
20261546603,20260604,Property Damage Only,-91.75083857,42.4140307
20261546616,20260605,Property Damage Only,-93.75042172,41.08888958
20261546617,20260605,Property Damage Only,-93.78745575,41.15014861
20261546638,20260508,Property Damage Only,-91.62198128,40.90862795
20261546641,20260601,Property Damage Only,-91.35332382,40.89514139
20261546702,20260609,Property Damage Only,-94.07325721,42.44863903
20261546707,20260609,Property Damage Only,-92.29379733,42.50872953
20261546718,20260610,Property Damage Only,-91.52944262,42.21581406
20261546719,20260610,Property Damage Only,-93.22317561,41.04375241
20261546721,20260610,Property Damage Only,-92.06585552,41.6163427
20261546723,20260609,Property Damage Only,-94.10366722,41.28420825
20261546733,20260610,Property Damage Only,-91.27197445,42.63815347
20261546736,20260610,Property Damage Only,-92.66300947,41.27573725
20261546738,20260610,Property Damage Only,-93.83535724,42.46917188
20261546739,20260610,Property Damage Only,-91.34976334,41.39405214
20261546749,20260609,Property Damage Only,-90.87294633,42.33189225
20261546755,20260610,Property Damage Only,-92.94732599,41.32697716
20261546756,20260610,Property Damage Only,-93.13318895,41.31440041
20261546758,20260608,Property Damage Only,-91.23369302,40.710393
20261546759,20260610,Property Damage Only,-91.45386263,40.80159811
20261546760,20260610,Property Damage Only,-91.20136083,42.20473454
